fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20240505 220633	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.066590248149912	0.741936342947362	1951	774	11379	43618682.1589205	11
20240505 220712	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.441589530310011	0.801715006523701	13	306	15194	51095241.3793103	12
20240505 220834	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.223746253899554	0.616316903014415	214	1668	12512	44156653.6731634	13
20240505 221043	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0870784446833868	0.87658911620512	669	559	12917	55605641.6791604	14
20240505 221208	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.487274124690569	0.834938937831274	1096	1532	12330	52761184.4077961	15
20240505 221419	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.19059882590435	0.521109540997023	1663	895	13686	53332644.6776612	16
20240505 221548	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.187937375658285	0.607568208809767	804	1463	15215	47767833.5832084	17
20240505 221714	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.326362071703515	0.623902385070465	1062	1422	16711	53392697.1514243	18
20240505 221900	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.34671865733417	0.889300004165583	807	806	16826	51369916.041979	19
20240505 222055	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.355022582784308	0.500025604622406	913	1551	12862	45397208.3958021	20
20240505 222219	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.300652924352837	0.67678787434859	1195	1546	15370	52479385.3073463	21
20240505 222407	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.353540230113392	0.598437710188052	877	753	18655	49861746.6266867	22
20240505 222539	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.402080526538537	0.742464940554276	963	1150	13791	46057464.7676162	23
20240505 222752	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0872482693968689	0.831685806260776	971	556	18054	51956860.5697151	24
20240505 222925	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.444047843657385	0.691016680387277	851	1121	14051	42657914.5427286	25
20240505 223103	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.335689865365308	0.585617397675598	744	1311	14445	52411686.6566717	26
20240505 223332	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	8	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0877824154985348	0.89341611579185	630	418	13446	56186737.6311844	27
20240505 223512	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	15	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.344527444028149	0.627044968905796	1176	1121	15984	55385031.4842579	28
20240505 223657	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0890705369531543	0.89974279421089	1175	968	20012	48781151.4242879	29
20240505 223831	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.342233917895251	0.670035940461455	1286	1186	14902	52367283.3583208	30
20240505 223952	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.290678179552107	0.629049517707119	1571	1879	14511	49529068.9655172	31
20240505 224123	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.340904094960222	0.630210821744288	828	1171	16483	48248091.4542729	32
20240505 224331	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	14	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0876096678954806	0.884483312525373	473	120	16362	53779367.3163418	33
20240505 224505	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	34	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0865972655225805	0.884688222595737	231	117	12580	58342878.5607196	34
20240505 224601	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	44	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0850316391754493	0.884455700582882	31	100	13298	57466179.910045	35
20240505 224652	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	43	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0834043792080539	0.883681996311516	27	102	13125	56980382.3088456	36
20240505 224742	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	44	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0819585346469655	0.882702964178922	19	102	16768	51959448.2758621	37
20240505 224848	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	48	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0882271639553833	0.883484915530444	79	100	12692	57914344.8275862	38
20240505 225018	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	14	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.090707605391569	0.87674352364221	205	358	12608	58255460.2698651	39
20240505 225148	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0916120902254464	0.873897226802226	205	416	15800	53592863.5682159	40
20240505 225318	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	30	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.087971609638898	0.895991914475251	213	139	14806	57829736.131934	41
20240505 225447	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	30	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.087971609638898	0.895991914475251	213	139	14806	57829736.131934	42
20240505 225659	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.373378985016835	0.506897171276857	548	570	12265	53645899.5502249	43
20240505 225824	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.090947444471323	0.893822955159092	1411	1749	14515	44289782.6086956	44
20240505 230053	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.02672571971511	0.789366014417943	1716	663	18710	50011769.1154423	45
20240505 230228	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.149990112178832	0.741582032942181	1918	1114	10463	42571899.5502249	46
20240505 230424	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.161454558557958	0.520927689812835	731	1937	14472	48901061.4692654	47
20240505 230557	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.353689053198884	0.670574423062028	1258	1119	13845	43535464.7676162	48
20240505 230743	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.32741509256853	0.693660499782251	1949	766	13948	52106404.7976012	49
20240505 230913	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	11	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.428764849198942	0.600806185698157	384	1456	13326	56021040.4797601	50
20240505 231055	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.277714262146511	0.768944776597739	875	928	12634	55394551.7241379	51
20240505 231155	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	56	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0623937064339456	0.752989484094319	28	1289	11031	58048049.4752624	52
20240505 231319	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0877197463345218	0.802978703208726	148	1772	18548	51375070.4647676	53
20240505 231425	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	14	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.394192701710412	0.589725462825991	75	257	15082	53057088.4557721	54
20240505 231610	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.298067001814967	0.598290263932006	1246	857	21497	43388220.3898051	55
20240505 231730	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.430723489885401	0.719564229863547	1807	1858	18057	50788880.05997	56
20240505 231927	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.387433938822092	0.529325501906244	976	1502	14258	52693106.4467766	57
20240505 232113	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.365172956064352	0.829625192176374	1953	781	17546	47649856.071964	58
20240505 232235	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.380710311819807	0.869979392045204	145	1585	18943	44175677.6611694	59
20240505 232419	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	40	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.4904899651811	0.893171741842507	946	692	11858	42073376.3118441	60
20240505 232609	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.38796461378895	0.75662028064053	1585	461	12405	53483530.7346327	61
20240505 232815	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.32254225453573	0.573418906207646	749	643	13018	52957574.2128936	62
20240505 233025	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	6	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.424134488033674	0.501039634136074	1026	480	12673	53803008.9955022	63
20240505 233244	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0998049392970412	0.587961858567797	489	343	13296	56194998.5007496	64
20240505 233449	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	6	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.110513239730467	0.759597238852043	1122	580	14701	54981197.9010495	65
20240505 233633	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.182907034376835	0.894720363618116	289	649	17942	48603145.4272864	66
