fecha	cols	rows	boosting	objective	metric	first_metric_only	boost_from_average	feature_pre_filter	force_row_wise	verbosity	max_depth	min_gain_to_split	min_sum_hessian_in_leaf	lambda_l1	lambda_l2	max_bin	num_iterations	bagging_fraction	pos_bagging_fraction	neg_bagging_fraction	is_unbalance	scale_pos_weight	drop_rate	max_drop	skip_drop	extra_trees	seed	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	estimulos	ganancia	iteracion_bayesiana
20240506 093736	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.066590248149912	0.741936342947362	1951	774	15205	52912916.041979	11
20240506 093816	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.441589530310011	0.801715006523701	13	306	15456	50939226.3868066	12
20240506 093941	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.223746253899554	0.616316903014415	214	1668	14481	44102547.2263868	13
20240506 094205	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.0870784446833868	0.87658911620512	669	559	12878	49933616.191904	14
20240506 094335	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.487274124690569	0.834938937831274	1096	1532	15827	53129014.9925037	15
20240506 094555	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.19059882590435	0.521109540997023	1663	895	14732	52462290.8545727	16
20240506 094722	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.499995882908149	0.884589981254382	1357	1814	15247	53443767.6161919	17
20240506 094923	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.287036270131328	0.628517219136802	1814	683	16839	42512925.0374813	18
20240506 095048	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.499915990627261	0.875670318208064	1573	1851	16860	53504377.8110945	19
20240506 095233	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.378967500906327	0.889427662414286	248	625	14069	53145803.5982009	20
20240506 095430	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.375510995215058	0.753827811590916	490	599	19567	46962088.4557721	21
20240506 095556	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.496051393399026	0.868034355985818	1356	1735	15624	52477685.1574213	22
20240506 095804	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.369846088233055	0.680853907436863	1845	286	13658	53841292.3538231	23
20240506 095942	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.368956963871072	0.684388398011549	676	1163	14634	54391013.4932534	24
20240506 100110	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	10	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.364400354032436	0.688335572650994	185	514	10742	56878407.796102	25
20240506 100303	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	6	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.35029129846508	0.691210927543573	318	298	11650	55271409.2953523	26
20240506 100357	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.369103169816647	0.687372483694117	68	157	11958	56245160.4197901	27
20240506 100454	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.36580699206681	0.696969232066581	64	734	12568	56168143.928036	28
20240506 100706	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	10	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.361399456195411	0.697877841579033	1703	178	11821	52640808.095952	29
20240506 100829	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.286006840143316	0.668523111550925	378	1910	12420	43426116.9415292	30
20240506 100959	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.45052686996145	0.880860892473924	902	1549	16313	53690745.1274363	31
20240506 101149	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	14	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.478451430482414	0.879952742529834	1191	453	14363	52117416.7916042	32
20240506 101228	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	10	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.413709186294971	0.689537093513265	9	1030	13583	51053518.7406297	33
20240506 101350	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.411153611904515	0.887683586331832	1585	1995	13773	48554283.3583208	34
20240506 101429	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	13	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.495005922492767	0.87895692711553	8	1878	12358	54442461.7691154	35
20240506 101507	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.457341910248518	0.890846466013489	8	1231	13080	52791304.3478261	36
20240506 101556	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.446360826537769	0.87197330324294	29	1726	14032	56280491.7541229	37
20240506 101638	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	9	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.434371191496723	0.869656784308397	16	960	14101	54061857.5712144	38
20240506 101717	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.45015854446205	0.856980613934305	9	1911	19359	46981530.7346327	39
20240506 101800	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.446001473091723	0.876093194785637	13	1769	12237	52733977.5112444	40
20240506 101926	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.478698121039068	0.872028891962976	422	1638	15479	52560541.2293853	41
20240506 102044	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.367453811542676	0.693098648326162	168	297	11316	54140155.922039	42
20240506 102155	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.348956813174301	0.687377701163103	126	441	10942	53751031.4842579	43
20240506 102351	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.365361661372113	0.68962196970104	457	652	14099	55404409.2953523	44
20240506 102454	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	12	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.360757285505746	0.69731741444884	61	1884	13717	56845341.8290855	45
20240506 102603	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.361854820644558	0.696616873241835	79	1945	14009	48289341.8290855	46
20240506 102755	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	10	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.358512178053408	0.688188800647574	701	107	13561	50122697.1514243	47
20240506 102905	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	10	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.360785320192586	0.693082269622685	119	310	12489	54945113.9430285	48
20240506 103010	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	12	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.363670987663162	0.692288874456429	107	314	13816	56027862.0689655	49
20240506 103127	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.362386256991023	0.692135520099019	148	414	12807	54682868.065967	50
20240506 103243	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.362386256991023	0.692135520099019	148	414	12807	54682868.065967	51
20240506 103346	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	12	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.36732468880657	0.691223122540642	89	484	12492	56056893.5532234	52
20240506 103448	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.36853637162169	0.691228433858065	85	638	12665	56936094.4527736	53
20240506 103528	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	8	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.435452581448165	0.878752659882785	12	457	13528	49957889.0554723	54
20240506 103630	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.371827715894343	0.69042021332346	87	602	11283	55742304.3478261	55
20240506 103732	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	7	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.371827715894343	0.69042021332346	87	602	11283	55742304.3478261	56
20240506 103954	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.373378985016835	0.506897171276857	548	570	12582	53197028.4857571	57
20240506 104125	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	5	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.090947444471323	0.893822955159092	1411	1749	19325	49203830.5847076	58
20240506 104405	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.02672571971511	0.789366014417943	1716	663	19399	50213014.9925037	59
20240506 104546	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.149990112178832	0.741582032942181	1918	1114	21930	45805982.0089955	60
20240506 104747	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	2	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.161454558557958	0.520927689812835	731	1937	18175	47239977.5112444	61
20240506 104841	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	11	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.3720499602791	0.689320633440067	59	427	12681	54782787.1064468	62
20240506 105020	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	3	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.353689053198884	0.670574423062028	1258	1119	14855	43488853.0734633	63
20240506 105217	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	6	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.32741509256853	0.693660499782251	1949	766	12350	56761574.2128936	64
20240506 105348	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	1	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.428764849198942	0.600806185698157	384	1456	18960	46912623.6881559	65
20240506 105535	1067	301889	gbdt	binary	custom	TRUE	TRUE	FALSE	TRUE	-100	-1	0	0.001	0	0	31	4	1	1	1	FALSE	1	0.1	50	0.5	FALSE	100007	0.35065257226159	0.691194656380717	1980	911	14458	50995295.3523238	66
